OrderID,Date,Salesperson,Region,Product,Qty,Price,Discount,Revenue,Returns,Profit
1974,2024-04-27,James,South,Keyboard,7,450,0.15,2677.5,100,1068.2739782478952
1975,2024-04-03,James,North,Laptop,4,45,0.15,153.0,10,42.02731519513823
1976,2024-03-02,Chen,West,Tablet,4,75,0.05,285.0,0,64.83468669040914
1977,2024-07-12,James,East,Tablet,4,120,0.05,456.0,100,187.00718782537015
1978,2024-11-30,John,South,Phone,6,75,0.2,360.0,20,126.28097550909017
1979,2024-07-21,James,North,Phone,3,450,0.2,1080.0,100,307.1796978797168
1980,2024-01-26,Priya,South,Keyboard,7,120,0.0,840.0,0,248.95084921038406
1981,2024-06-21,Chen,West,Tablet,4,250,0.05,950.0,100,200.71309336187298
1982,2024-10-26,Amara,South,Headset,7,45,0.05,299.25,10,101.15870611407138
1983,2024-05-12,James,South,Tablet,1,450,0.05,427.5,50,110.13372697712546
1984,2024-11-21,Kwame,North,Phone,5,25,0.2,100.0,100,44.86935530023048
1985,2024-04-27,Amara,West,Headset,5,120,0.15,510.0,0,149.96807783506887
1986,2024-11-19,John,East,Laptop,7,120,0.1,756.0,0,223.5988554838043
1987,2024-10-01,Kwame,East,Laptop,2,800,0.2,1280.0,0,409.28708636569803
1988,2024-07-30,Amara,North,Monitor,2,450,0.05,855.0,0,363.3979147999586
1989,2024-08-12,Kwame,South,Phone,6,450,0.2,2160.0,0,842.9301287091182
1990,2024-01-20,John,North,Monitor,6,75,0.0,450.0,20,128.4025594227086
1991,2024-04-22,Chen,North,Headset,5,800,0.05,3800.0,0,1389.3171632089875
1992,2024-05-19,Priya,North,Phone,1,250,0.0,250.0,20,81.46766240855713
1993,2024-02-16,John,South,Keyboard,3,75,0.05,213.75,50,63.635536997967584
1994,2024-01-01,John,West,Tablet,3,800,0.2,1920.0,0,398.7738851237859
1995,2024-03-30,Kwame,North,Keyboard,6,75,0.15,382.5,20,110.61168623144873
1996,2024-05-21,Chen,South,Headset,1,250,0.1,225.0,50,50.34275462402379
1997,2024-11-15,Lucy,West,Phone,6,800,0.0,4800.0,0,2037.3726957863828
1998,2024-02-07,Zara,North,Headset,3,800,0.2,1920.0,0,481.19432457389587
1999,2024-10-19,James,East,Tablet,7,25,0.15,148.75,20,64.80728164855175
2000,2024-05-18,James,West,Laptop,6,75,0.2,360.0,0,111.56997133022882
1001,2024-04-12,Lucy,East,Keyboard,1,120,0.1,108.0,0,16.3959241991609
